first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Stephen,Curry,2014-11-25,GSW,MIA,2225,12,19,8,11,8,9,0,6,6,7,3,1,2,2,40,69.0
Jimmy,Butler,2014-11-25,CHI,DEN,2403,7,13,0,1,18,20,3,6,9,1,1,0,2,3,32,45.75
Jeff,Teague,2014-11-25,ATL,WAS,1933,8,19,0,2,12,14,1,2,3,3,3,1,2,2,28,43.25
Brandon,Knight,2014-11-25,MIL,DET,1909,7,12,3,5,3,4,0,3,3,8,2,0,2,1,20,40.25
Ty,Lawson,2014-11-25,DEN,CHI,2120,7,16,1,1,5,7,1,2,3,12,3,1,4,2,20,48.25
Chris,Bosh,2014-11-25,MIA,GSW,2024,10,19,2,3,4,5,2,7,9,1,0,1,2,1,26,40.75
Andre,Drummond,2014-11-25,DET,MIL,1943,11,15,0,0,1,2,2,8,10,1,1,2,3,4,23,41.5
DeMarcus,Cousins,2014-11-25,SAC,NOP,2095,8,18,0,0,6,6,3,9,12,5,3,1,5,4,22,50.0
Omri,Casspi,2014-11-25,SAC,NOP,2161,9,14,1,2,3,4,0,4,4,1,1,0,0,2,22,31.0
John,Wall,2014-11-25,WAS,ATL,2306,6,15,2,5,7,7,1,6,7,13,0,0,7,3,21,46.75
Pau,Gasol,2014-11-25,CHI,DEN,2172,10,20,0,0,2,3,3,8,11,3,1,0,2,3,22,41.25
Arron,Afflalo,2014-11-25,DEN,CHI,1930,7,11,3,4,2,2,1,3,4,1,0,0,0,3,19,27.0
Mike,Dunleavy,2014-11-25,CHI,DEN,2204,5,9,3,7,4,5,0,2,2,0,3,0,0,2,17,27.0
Jabari,Parker,2014-11-25,MIL,DET,1633,7,10,0,0,0,1,5,4,9,2,1,1,2,1,14,31.25
Mike,Scott,2014-11-25,ATL,WAS,1349,5,10,2,5,5,6,4,4,8,1,0,1,1,3,17,31.0
Paul,Millsap,2014-11-25,ATL,WAS,1999,7,14,1,2,2,3,1,10,11,1,4,1,2,5,17,41.75
Ryan,Anderson,2014-11-25,NOP,SAC,1775,7,14,3,7,3,3,2,3,5,0,0,0,0,3,20,27.75
Klay,Thompson,2014-11-25,GSW,MIA,2278,10,19,3,7,1,2,1,3,4,3,0,1,3,5,24,35.5
Danilo,Gallinari,2014-11-25,DEN,CHI,1724,5,9,0,1,5,5,1,4,5,3,0,1,1,2,15,27.25
O.J.,Mayo,2014-11-25,MIL,DET,1681,5,10,3,4,4,4,0,2,2,3,1,0,2,1,17,26.5
Tyreke,Evans,2014-11-25,NOP,SAC,2277,10,17,0,3,2,4,1,6,7,5,0,0,5,3,22,35.75
Anthony,Davis,2014-11-25,NOP,SAC,2269,4,12,0,0,6,8,2,7,9,2,1,2,0,2,14,34.25
Josh,Smith,2014-11-25,DET,MIL,2057,4,10,1,2,2,10,4,6,10,8,1,3,2,2,11,43.0
Andrew,Bogut,2014-11-25,GSW,MIA,1892,4,5,0,0,0,0,0,10,10,5,1,2,2,2,8,33.0
Luol,Deng,2014-11-25,MIA,GSW,1905,6,11,2,3,2,3,1,2,3,1,1,0,1,1,16,23.75
Ramon,Sessions,2014-11-25,SAC,NOP,1894,4,13,1,2,6,8,1,2,3,6,2,0,2,1,15,31.25
Shelvin,Mack,2014-11-25,ATL,WAS,1188,5,9,2,4,1,2,0,3,3,5,2,0,2,3,13,28.25
Harrison,Barnes,2014-11-25,GSW,MIA,2173,5,9,1,3,1,2,2,6,8,2,0,0,0,2,12,25.5
Greg,Monroe,2014-11-25,DET,MIL,1901,7,10,0,0,1,2,1,7,8,1,0,0,3,0,15,25.0
DeMarre,Carroll,2014-11-25,ATL,WAS,2107,3,10,1,4,4,5,3,3,6,0,4,0,0,3,11,27.0
Ersan,Ilyasova,2014-11-25,MIL,DET,1247,4,11,2,3,3,4,2,7,9,0,1,0,0,1,13,27.25
James,Ennis,2014-11-25,MIA,GSW,1291,2,8,0,0,4,5,3,5,8,4,1,2,0,3,8,30.0
Drew,Gooden,2014-11-25,WAS,ATL,1208,5,8,2,3,0,0,1,2,3,1,1,0,0,3,12,20.25
