first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Nikola,Vucevic,2015-02-27,ORL,ATL,2209,10,16,0,0,1,2,5,10,15,3,1,1,4,4,21,46.25
Isaiah,Thomas,2015-02-27,BOS,CHO,1884,9,22,2,8,8,10,0,1,1,7,1,0,3,3,28,41.25
Louis,Amundson,2015-02-27,NYK,DET,2117,8,16,0,0,1,1,9,5,14,2,0,3,1,5,17,43.0
Goran,Dragic,2015-02-27,MIA,NOP,2128,9,13,0,0,2,2,1,2,3,5,1,0,1,5,20,32.75
Trevor,Ariza,2015-02-27,HOU,BRK,2195,7,11,5,9,1,1,0,5,5,2,2,0,2,2,20,34.75
Kawhi,Leonard,2015-02-27,SAS,SAC,2186,7,14,1,3,2,2,1,6,7,5,1,2,0,3,17,39.75
Mike,Dunleavy,2015-02-27,CHI,MIN,1916,8,18,5,8,0,0,4,4,8,3,0,2,0,5,21,42.0
George,Hill,2015-02-27,IND,CLE,2057,4,15,0,5,7,8,1,9,10,12,2,1,2,4,15,50.5
Ricky,Rubio,2015-02-27,MIN,CHI,2295,5,14,1,4,4,6,2,4,6,10,1,1,1,1,15,41.5
Nerlens,Noel,2015-02-27,PHI,WAS,2037,5,9,0,0,4,6,3,10,13,3,2,3,2,5,14,43.75
Eric,Gordon,2015-02-27,NOP,MIA,2212,7,15,4,6,2,2,0,1,1,8,0,0,1,3,20,34.75
Hassan,Whiteside,2015-02-27,MIA,NOP,1985,8,13,0,0,0,0,1,6,7,0,1,4,0,1,16,34.75
Rodney,Stuckey,2015-02-27,IND,CLE,1903,8,16,3,5,0,0,1,4,5,4,1,0,0,2,19,34.75
Jordan,Clarkson,2015-02-27,LAL,MIL,1827,7,9,2,2,0,0,0,4,4,5,0,0,1,1,16,29.0
Kentavious,Caldwell-Pope,2015-02-27,DET,NYK,2541,7,18,3,11,2,2,2,4,6,3,1,2,1,0,19,38.0
Tony,Parker,2015-02-27,SAS,SAC,1792,7,16,1,2,4,4,1,4,5,4,0,0,0,0,19,31.75
DeMarre,Carroll,2015-02-27,ATL,ORL,1887,6,12,3,6,0,0,2,6,8,2,3,0,2,0,15,34.5
Jamal,Crawford,2015-02-27,LAC,MEM,1717,8,16,2,5,1,1,0,5,5,1,0,2,0,0,19,31.75
Arron,Afflalo,2015-02-27,POR,OKC,1835,5,6,2,3,6,8,0,2,2,2,0,0,1,4,18,24.0
Ersan,Ilyasova,2015-02-27,MIL,LAL,1723,5,10,1,4,6,8,3,9,12,0,1,0,1,4,17,34.0
Shane,Larkin,2015-02-27,NYK,DET,2144,5,9,1,3,5,5,0,1,1,3,1,0,0,2,16,24.25
Kevin,Love,2015-02-27,CLE,IND,2138,6,19,1,7,4,4,2,8,10,3,2,2,0,3,17,42.5
Zach,Randolph,2015-02-27,MEM,LAC,2169,10,18,0,0,0,0,2,8,10,1,1,0,2,2,20,35.0
Will,Barton,2015-02-27,DEN,UTA,1842,8,15,1,3,5,6,1,1,2,2,0,0,2,2,22,27.0
Rudy,Gobert,2015-02-27,UTA,DEN,1904,4,4,0,0,2,2,3,5,8,1,0,6,3,1,10,32.0
Shaun,Livingston,2015-02-27,GSW,TOR,1282,5,6,0,0,1,2,0,2,2,8,1,0,1,2,11,27.0
Tyreke,Evans,2015-02-27,NOP,MIA,2002,9,15,1,3,0,0,1,2,3,11,0,0,5,6,19,37.25
Joakim,Noah,2015-02-27,CHI,MIN,2259,5,8,0,0,1,2,4,8,12,8,0,0,3,3,11,36.5
J.R.,Smith,2015-02-27,CLE,IND,1875,7,17,4,6,3,3,1,1,2,4,0,1,1,5,21,33.0
Rodney,Hood,2015-02-27,UTA,DEN,1195,5,8,3,3,1,2,1,1,2,1,1,2,0,2,14,25.5
Kenneth,Faried,2015-02-27,DEN,UTA,1699,4,9,0,0,4,4,3,5,8,2,3,1,2,2,12,32.0
Quincy,Pondexter,2015-02-27,NOP,MIA,1999,7,11,0,2,4,6,2,1,3,0,0,1,0,4,18,23.75
Tobias,Harris,2015-02-27,ORL,ATL,2213,5,9,2,4,3,4,0,4,4,1,2,1,2,0,15,27.5
Manu,Ginobili,2015-02-27,SAS,SAC,1174,6,10,2,5,2,2,1,1,2,0,0,1,0,1,16,21.5
Jeremy,Lin,2015-02-27,LAL,MIL,1749,4,10,1,2,5,6,0,5,5,6,0,0,0,3,14,29.75
Tim,Hardaway,2015-02-27,NYK,DET,1902,7,14,2,5,2,2,0,2,2,4,0,0,1,2,18,27.0
Cody,Zeller,2015-02-27,CHO,BOS,1719,4,7,0,0,3,4,2,5,7,1,3,1,2,0,11,28.25
Michael,Kidd-Gilchrist,2015-02-27,CHO,BOS,1913,6,12,0,0,0,0,2,9,11,3,0,1,0,1,12,32.25
Anthony,Morrow,2015-02-27,OKC,POR,1450,4,4,2,2,3,4,0,3,3,2,0,0,0,3,13,20.75
Wayne,Ellington,2015-02-27,LAL,MIL,2184,6,13,2,6,0,0,0,6,6,5,2,0,1,3,14,33.5
Jeff,Teague,2015-02-27,ATL,ORL,1984,6,15,1,4,4,4,0,0,0,7,2,0,3,1,17,30.5
Paul,Millsap,2015-02-27,ATL,ORL,2075,8,17,4,7,0,2,1,3,4,3,1,1,2,4,20,34.5
Kevin,Martin,2015-02-27,MIN,CHI,2247,8,15,0,2,2,2,0,5,5,2,0,0,1,1,18,26.75
Ray,McCallum,2015-02-27,SAC,SAS,2137,10,17,0,1,0,0,0,0,0,3,1,0,1,5,20,26.0
Serge,Ibaka,2015-02-27,OKC,POR,2371,7,12,0,1,0,0,3,3,6,0,0,2,0,2,14,25.5
Joe,Johnson,2015-02-27,BRK,HOU,2402,5,13,0,2,3,4,0,9,9,6,1,0,1,1,13,34.75
Victor,Oladipo,2015-02-27,ORL,ATL,2125,8,18,2,5,1,2,0,3,3,6,0,0,2,1,19,31.75
John,Wall,2015-02-27,WAS,PHI,2269,7,26,0,2,7,8,1,4,5,11,2,1,4,4,21,47.75
James,Harden,2015-02-27,HOU,BRK,2300,4,15,0,4,7,7,0,5,5,12,1,0,4,3,15,39.25
Jason,Thompson,2015-02-27,SAC,SAS,1996,6,10,0,0,0,0,3,8,11,2,0,1,1,3,12,30.25
Deron,Williams,2015-02-27,BRK,HOU,2060,6,15,0,3,3,3,0,5,5,3,3,0,1,2,15,31.25
Mason,Plumlee,2015-02-27,BRK,HOU,1349,7,10,0,0,1,1,2,2,4,0,1,2,2,4,15,25.0
Avery,Bradley,2015-02-27,BOS,CHO,2031,8,18,3,5,0,0,2,3,5,2,1,0,2,2,19,30.75
Nikola,Pekovic,2015-02-27,MIN,CHI,1745,4,8,0,0,4,4,4,7,11,0,0,0,1,1,12,25.25
Terrence,Ross,2015-02-27,TOR,GSW,1462,7,14,3,8,1,2,0,2,2,1,1,0,1,1,18,25.0
J.J.,Redick,2015-02-27,LAC,MEM,2449,6,12,2,5,4,4,1,2,3,0,0,2,2,4,18,25.75
Dante,Cunningham,2015-02-27,NOP,MIA,2255,3,7,0,0,4,6,1,9,10,2,1,0,0,1,10,27.5
Langston,Galloway,2015-02-27,NYK,DET,2057,3,9,1,3,5,5,1,5,6,5,2,1,2,6,12,32.5
C.J.,Miles,2015-02-27,IND,CLE,1953,4,7,2,3,3,4,0,2,2,0,1,1,0,2,13,20.5
Jae,Crowder,2015-02-27,BOS,CHO,1665,5,11,4,8,0,0,1,5,6,0,1,0,0,2,14,25.5
Zach,LaVine,2015-02-27,MIN,CHI,585,3,5,1,1,2,2,1,5,6,2,1,1,1,1,9,23.5
Jodie,Meeks,2015-02-27,DET,NYK,1950,5,8,2,4,4,6,0,2,2,2,0,0,2,3,16,21.5
Otto,Porter,2015-02-27,WAS,PHI,2219,8,19,2,5,1,1,1,2,3,2,1,0,1,3,19,28.25
Robert,Sacre,2015-02-27,LAL,MIL,1171,4,7,0,0,4,6,2,3,5,0,1,0,0,2,12,20.25
Tyler,Zeller,2015-02-27,BOS,CHO,1449,3,8,0,0,1,1,3,6,9,1,1,3,0,0,7,27.75
Al,Jefferson,2015-02-27,CHO,BOS,1973,6,13,0,0,2,2,0,8,8,1,0,2,0,4,14,29.5
Joe,Ingles,2015-02-27,UTA,DEN,1289,3,5,1,3,0,0,0,4,4,5,1,0,0,1,7,22.0
Luc,Mbah,2015-02-27,PHI,WAS,1739,4,9,2,6,0,4,1,7,8,4,2,1,2,0,10,32.0
Alexey,Shved,2015-02-27,NYK,DET,1194,4,12,1,2,2,2,2,3,5,4,1,0,0,1,11,25.75
Henry,Walker,2015-02-27,MIA,NOP,1840,6,13,4,9,0,2,0,3,3,1,0,1,0,3,16,25.25
Ed,Davis,2015-02-27,LAL,MIL,1585,4,6,0,0,0,2,2,7,9,1,1,3,2,1,8,27.75
Robert,Covington,2015-02-27,PHI,WAS,1557,3,9,2,7,5,5,1,5,6,0,1,0,1,2,13,23.0
Courtney,Lee,2015-02-27,MEM,LAC,1919,3,8,3,5,3,3,0,5,5,4,0,0,1,4,12,25.25
Jason,Richardson,2015-02-27,PHI,WAS,1587,4,9,4,7,0,0,0,2,2,5,0,0,1,3,12,23.5
Giannis,Antetokounmpo,2015-02-27,MIL,LAL,2162,4,12,0,0,5,8,2,6,8,4,1,1,3,2,13,31.5
Markel,Brown,2015-02-27,BRK,HOU,2121,5,12,2,5,2,2,1,3,4,1,2,0,1,5,14,25.0
Brook,Lopez,2015-02-27,BRK,HOU,1326,4,12,0,0,4,4,8,4,12,1,0,1,3,4,12,29.0
Matt,Barnes,2015-02-27,LAC,MEM,1450,5,11,3,6,0,0,0,5,5,0,0,1,0,2,13,22.75
Solomon,Hill,2015-02-27,IND,CLE,1069,2,3,0,0,4,4,0,2,2,1,0,1,0,0,8,14.0
Thomas,Robinson,2015-02-27,PHI,WAS,805,2,7,0,0,5,6,5,4,9,1,1,0,1,3,9,23.25
Alan,Anderson,2015-02-27,BRK,HOU,2218,4,6,1,2,4,4,0,3,3,1,0,0,3,1,13,17.25
Kyle,Korver,2015-02-27,ATL,ORL,2065,2,5,2,5,2,2,0,3,3,2,1,2,1,1,8,21.25
Harrison,Barnes,2015-02-27,GSW,TOR,1785,2,5,1,3,1,2,2,5,7,3,1,0,0,1,6,21.75
Jordan,Hill,2015-02-27,LAL,MIL,1446,6,18,0,0,2,2,4,3,7,2,0,1,0,3,14,27.75
Aron,Baynes,2015-02-27,SAS,SAC,1052,1,3,0,0,6,6,1,0,1,3,0,0,0,2,8,13.75
Chris,Kaman,2015-02-27,POR,OKC,832,4,6,0,0,0,0,2,5,7,0,0,0,0,0,8,16.75
David,West,2015-02-27,IND,CLE,2034,6,12,0,0,0,0,1,5,6,3,0,1,2,2,12,25.0
Patrick,Beverley,2015-02-27,HOU,BRK,2068,3,9,2,7,1,1,1,3,4,3,3,0,1,4,9,25.0
Zaza,Pachulia,2015-02-27,MIL,LAL,1477,2,6,0,0,4,4,1,6,7,0,1,1,0,2,8,20.75
Ramon,Sessions,2015-02-27,WAS,PHI,1274,4,10,1,1,5,7,1,3,4,2,0,0,2,2,14,21.5
Louis,Williams,2015-02-27,TOR,GSW,1584,2,7,1,4,7,8,0,4,4,3,1,1,3,4,12,24.5
Omer,Asik,2015-02-27,NOP,MIA,1582,2,3,0,0,1,1,1,9,10,0,1,1,1,0,5,21.0
Nicolas,Batum,2015-02-27,POR,OKC,2318,2,6,2,5,3,3,0,4,4,3,2,1,3,2,9,24.0
Tim,Duncan,2015-02-27,SAS,SAC,1725,4,13,0,0,4,6,1,5,6,3,0,1,1,0,12,25.5
Leandro,Barbosa,2015-02-27,GSW,TOR,1187,3,7,1,3,4,4,0,1,1,1,0,0,0,2,11,14.25
Marcin,Gortat,2015-02-27,WAS,PHI,2117,4,8,0,0,0,2,4,10,14,0,0,1,1,3,8,27.0
Josh,Smith,2015-02-27,HOU,BRK,1719,5,10,0,5,0,2,1,8,9,2,0,4,2,5,10,31.25
Gordon,Hayward,2015-02-27,UTA,DEN,1572,5,12,1,5,4,5,0,5,5,5,2,0,7,2,15,29.75
Tiago,Splitter,2015-02-27,SAS,SAC,1461,2,8,0,0,2,3,3,6,9,0,1,3,0,1,6,25.25
Tyler,Hansbrough,2015-02-27,TOR,GSW,520,1,2,0,0,4,4,1,4,5,1,0,0,0,1,6,13.75
John,Henson,2015-02-27,MIL,LAL,915,4,7,0,0,1,2,2,3,5,0,0,2,1,2,9,18.75
Ty,Lawson,2015-02-27,DEN,UTA,1909,2,6,2,2,2,4,0,2,2,6,0,0,1,1,8,20.0
Danny,Green,2015-02-27,SAS,SAC,719,2,5,2,4,2,2,0,3,3,2,4,0,3,4,8,22.25
Jonas,Valanciunas,2015-02-27,TOR,GSW,1624,2,4,0,0,3,6,4,8,12,0,1,0,3,0,7,22.5
Iman,Shumpert,2015-02-27,CLE,IND,1947,7,17,0,4,0,0,3,7,10,2,0,2,5,0,14,31.0
Tristan,Thompson,2015-02-27,CLE,IND,1699,3,4,0,0,2,3,1,3,4,1,0,1,1,3,8,16.0
Andrew,Wiggins,2015-02-27,MIN,CHI,1950,5,11,0,0,4,10,0,4,4,1,2,0,1,5,14,24.0
Carlos,Boozer,2015-02-27,LAL,MIL,1261,5,8,0,0,0,1,0,6,6,0,1,1,2,2,10,20.5
Marc,Gasol,2015-02-27,MEM,LAC,1839,5,12,0,0,1,2,2,6,8,1,1,2,3,2,11,27.0
Andre,Miller,2015-02-27,SAC,SAS,1010,4,7,0,1,2,3,0,5,5,3,0,0,2,3,10,19.75
Timofey,Mozgov,2015-02-27,CLE,IND,1139,3,8,0,0,0,0,4,2,6,2,1,1,1,1,6,20.0
D.J.,Augustin,2015-02-27,OKC,POR,1199,2,7,0,3,2,2,0,1,1,4,2,0,0,1,6,17.25
Marvin,Williams,2015-02-27,CHO,BOS,1281,2,4,0,0,2,2,0,3,3,1,1,2,1,1,6,16.75
Gerald,Henderson,2015-02-27,CHO,BOS,2224,6,12,2,3,0,0,0,4,4,2,1,1,5,2,14,24.5
Tony,Allen,2015-02-27,MEM,LAC,1698,4,8,0,1,0,1,1,1,2,3,1,1,0,5,8,19.0
Danilo,Gallinari,2015-02-27,DEN,UTA,1530,5,15,2,8,1,2,1,1,2,1,2,0,1,1,13,21.5
Elijah,Millsap,2015-02-27,UTA,DEN,1497,2,5,0,2,3,4,0,3,3,3,2,1,2,3,7,20.25
Ian,Mahinmi,2015-02-27,IND,CLE,1060,3,6,0,0,1,9,1,8,9,0,1,2,0,0,7,24.25
Wesley,Matthews,2015-02-27,POR,OKC,1973,2,13,2,6,2,2,1,5,6,3,3,1,1,1,8,28.5
Khris,Middleton,2015-02-27,MIL,LAL,1976,4,13,0,3,2,3,2,6,8,3,0,1,1,2,10,26.0
Amir,Johnson,2015-02-27,TOR,GSW,1299,4,7,0,0,0,0,0,4,4,3,0,0,1,2,8,17.0
Kent,Bazemore,2015-02-27,ATL,ORL,1456,3,5,1,2,0,0,0,1,1,2,2,2,3,2,7,18.25
Tyler,Ennis,2015-02-27,MIL,LAL,727,2,6,1,2,0,0,0,2,2,4,1,0,0,0,5,16.0
Robin,Lopez,2015-02-27,POR,OKC,1536,4,8,0,0,0,0,2,3,5,1,0,0,1,0,8,15.25
Marcus,Smart,2015-02-27,BOS,CHO,1887,4,9,2,6,0,0,0,2,2,3,1,0,1,5,10,19.5
Brandon,Bass,2015-02-27,BOS,CHO,1215,3,9,0,0,2,2,2,5,7,1,0,1,1,1,8,19.75
Andrew,Bogut,2015-02-27,GSW,TOR,1122,2,3,0,0,1,2,0,8,8,3,2,0,3,3,5,22.0
David,Lee,2015-02-27,GSW,TOR,1211,4,7,0,0,0,0,1,1,2,1,1,0,1,2,8,13.5
Matthew,Dellavedova,2015-02-27,CLE,IND,2273,5,18,2,6,2,2,3,7,10,5,0,0,4,4,14,33.0
Luke,Babbitt,2015-02-27,NOP,MIA,1354,2,4,1,2,0,0,0,0,0,1,1,1,0,0,5,11.0
Nikola,Mirotic,2015-02-27,CHI,MIN,1129,2,9,0,3,4,5,2,2,4,3,0,1,0,4,8,19.5
Willie,Green,2015-02-27,ORL,ATL,1676,3,6,2,3,1,2,0,2,2,2,0,0,2,1,9,14.5
Kosta,Koufos,2015-02-27,MEM,LAC,940,4,6,0,0,1,2,2,1,3,1,0,0,2,3,9,13.25
Rudy,Gay,2015-02-27,SAC,SAS,2162,6,15,0,0,4,4,2,4,6,4,1,0,8,3,16,27.5
Donatas,Motiejunas,2015-02-27,HOU,BRK,1423,5,11,1,2,0,0,2,1,3,1,0,0,1,4,11,16.25
Miles,Plumlee,2015-02-27,MIL,LAL,488,3,6,0,0,0,0,1,0,1,1,0,1,0,0,6,10.75
Pablo,Prigioni,2015-02-27,HOU,BRK,734,0,1,0,1,0,0,1,0,1,5,2,0,0,1,0,12.75
Luke,Ridnour,2015-02-27,ORL,ATL,755,1,3,0,2,0,0,0,1,1,2,3,1,0,2,2,14.25
Tony,Snell,2015-02-27,CHI,MIN,1837,4,12,2,7,2,2,1,4,5,2,0,0,2,4,12,21.25
Lance,Thomas,2015-02-27,NYK,DET,1392,2,6,0,0,3,3,1,4,5,1,0,1,2,0,7,15.75
Jon,Leuer,2015-02-27,MEM,LAC,711,1,4,0,0,2,2,2,4,6,2,0,0,0,2,4,14.5
Marco,Belinelli,2015-02-27,SAS,SAC,1623,1,6,1,4,5,5,0,3,3,0,1,0,1,1,8,13.75
Michael,Carter-Williams,2015-02-27,MIL,LAL,1609,3,6,0,2,2,2,1,0,1,4,1,0,4,2,8,15.25
Spencer,Hawes,2015-02-27,LAC,MEM,1453,3,8,1,3,0,2,1,3,4,3,2,2,3,3,7,23.5
Pero,Antic,2015-02-27,ATL,ORL,822,1,3,1,1,0,0,2,3,5,2,0,0,0,1,3,12.75
Boris,Diaw,2015-02-27,SAS,SAC,1189,3,7,1,3,0,0,2,1,3,0,0,0,0,1,7,11.25
Evan,Turner,2015-02-27,BOS,CHO,1787,1,5,0,0,0,0,0,6,6,7,0,0,1,0,2,19.5
Wilson,Chandler,2015-02-27,DEN,UTA,2010,2,11,1,6,1,1,4,4,8,3,2,1,3,1,6,25.5
Lance,Stephenson,2015-02-27,CHO,BOS,1370,2,5,0,0,0,0,2,1,3,7,1,0,4,1,4,18.25
Thaddeus,Young,2015-02-27,BRK,HOU,978,4,7,1,2,0,0,0,2,2,0,0,0,1,2,9,11.5
Kirk,Hinrich,2015-02-27,CHI,MIN,1383,2,6,0,3,0,0,1,1,2,3,1,0,0,1,4,13.0
James,Johnson,2015-02-27,TOR,GSW,1287,2,3,0,1,0,0,0,1,1,1,1,2,1,2,4,12.25
Michael,Beasley,2015-02-27,MIA,NOP,618,3,7,1,1,0,0,0,2,2,1,0,0,0,1,7,11.5
Jared,Dudley,2015-02-27,MIL,LAL,1400,2,7,1,2,0,0,1,3,4,1,1,0,0,0,5,14.0
Jason,Terry,2015-02-27,HOU,BRK,662,1,1,1,1,2,2,0,2,2,1,0,0,1,2,5,9.0
Landry,Fields,2015-02-27,TOR,GSW,320,2,2,0,0,0,0,0,0,0,1,0,0,0,0,4,5.5
Udonis,Haslem,2015-02-27,MIA,NOP,904,1,2,0,0,0,0,1,1,2,2,0,1,0,0,2,9.5
Chuck,Hayes,2015-02-27,TOR,GSW,398,2,3,0,0,0,0,0,2,2,1,0,0,0,0,4,8.0
Nene,Hilario,2015-02-27,WAS,PHI,1179,3,6,0,0,0,0,1,4,5,1,1,0,1,4,6,15.25
Randy,Foye,2015-02-27,DEN,UTA,995,2,8,1,5,0,0,1,0,1,4,1,0,0,2,5,14.75
Cory,Jefferson,2015-02-27,BRK,HOU,594,1,1,0,0,1,2,1,3,4,0,0,0,0,0,3,8.0
Carl,Landry,2015-02-27,SAC,SAS,1091,4,8,0,0,0,0,0,5,5,0,0,0,0,4,8,14.25
Roy,Hibbert,2015-02-27,IND,CLE,1250,2,7,0,0,4,4,2,2,4,0,0,0,1,3,8,12.5
Jerryd,Bayless,2015-02-27,MIL,LAL,1924,5,14,1,4,1,2,0,1,1,1,1,0,1,3,12,16.75
Rasual,Butler,2015-02-27,WAS,PHI,1537,3,12,1,7,2,2,0,5,5,1,0,0,0,1,9,17.25
Channing,Frye,2015-02-27,ORL,ATL,1450,3,10,3,8,1,1,1,2,3,3,1,2,4,6,10,23.75
Luis,Scola,2015-02-27,IND,CLE,1391,4,10,0,1,0,0,2,6,8,0,1,0,2,3,8,19.0
Elfrid,Payton,2015-02-27,ORL,ATL,1529,2,8,0,0,0,0,1,0,1,5,2,0,2,0,4,15.75
Anthony,Tolliver,2015-02-27,DET,NYK,1467,2,7,2,6,0,0,2,3,5,0,0,2,1,3,6,16.75
Dewayne,Dedmon,2015-02-27,ORL,ATL,664,2,2,0,0,0,2,1,2,3,0,0,1,1,1,4,9.25
Hollis,Thompson,2015-02-27,PHI,WAS,1334,2,5,1,2,0,0,0,2,2,1,0,0,0,1,5,9.5
Brian,Roberts,2015-02-27,CHO,BOS,908,2,5,2,5,0,0,0,0,0,0,1,0,0,3,6,9.0
Jack,Cooley,2015-02-27,UTA,DEN,140,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0
Patrick,Mills,2015-02-27,SAS,SAC,488,2,4,0,2,0,0,0,1,1,1,0,0,0,0,4,6.75
Dwyane,Wade,2015-02-27,MIA,NOP,1768,4,16,0,4,3,4,1,3,4,8,0,0,4,3,11,26.0
Joffrey,Lauvergne,2015-02-27,DEN,UTA,1559,3,8,1,3,2,6,2,4,6,0,0,1,3,1,9,17.5
C.J.,Watson,2015-02-27,IND,CLE,967,0,2,0,1,0,0,0,2,2,2,2,1,0,1,0,11.5
Glen,Davis,2015-02-27,LAC,MEM,1432,3,6,0,0,0,0,0,0,0,0,2,0,1,3,6,9.5
Shelvin,Mack,2015-02-27,ATL,ORL,421,1,2,1,2,0,0,0,0,0,1,0,0,0,0,3,5.0
John,Lucas,2015-02-27,DET,NYK,1006,1,5,0,1,2,2,0,0,0,5,0,0,1,2,4,11.0
James,Young,2015-02-27,BOS,CHO,1051,1,5,0,4,0,0,1,0,1,0,3,0,0,0,2,9.25
Marreese,Speights,2015-02-27,GSW,TOR,1263,3,8,0,0,2,2,2,3,5,1,0,0,3,3,8,14.25
Omri,Casspi,2015-02-27,SAC,SAS,1436,3,9,0,0,0,0,1,3,4,0,1,0,0,3,6,13.0
Maurice,Harkless,2015-02-27,ORL,ATL,848,1,5,0,2,0,0,2,1,3,0,1,1,0,0,2,9.75
Kyle,Singler,2015-02-27,OKC,POR,1838,1,5,1,3,0,0,0,4,4,2,1,2,1,4,3,17.0
Jason,Smith,2015-02-27,NYK,DET,1715,4,10,0,0,1,1,2,2,4,3,0,0,3,6,9,17.0
Bryce,Cotton,2015-02-27,UTA,DEN,412,1,3,1,1,0,0,0,2,2,1,1,0,1,1,3,9.0
Wesley,Johnson,2015-02-27,LAL,MIL,1679,2,6,1,4,0,0,1,4,5,3,1,0,4,1,5,16.25
Beno,Udrih,2015-02-27,MEM,LAC,1439,3,7,0,1,0,0,0,1,1,2,1,0,2,2,6,11.25
Gorgui,Dieng,2015-02-27,MIN,CHI,1494,1,2,0,0,2,4,1,4,5,0,1,0,3,0,4,10.75
Andre,Roberson,2015-02-27,OKC,POR,1196,1,3,1,3,0,0,0,4,4,0,0,0,0,1,3,8.5
Glenn,Robinson,2015-02-27,MIN,CHI,527,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2.0
DeMar,DeRozan,2015-02-27,TOR,GSW,1584,4,16,0,1,6,6,1,2,3,0,0,0,3,2,14,16.25
Taj,Gibson,2015-02-27,CHI,MIN,550,2,5,0,0,0,0,1,1,2,0,0,0,0,1,4,6.5
Mario,Chalmers,2015-02-27,MIA,NOP,1483,2,5,2,3,0,0,0,1,1,0,0,0,1,2,6,7.75
Isaiah,Canaan,2015-02-27,PHI,WAS,1293,3,11,1,6,1,1,1,2,3,1,0,0,1,2,8,13.25
Damjan,Rudez,2015-02-27,IND,CLE,716,1,2,1,2,0,0,0,0,0,1,0,0,1,0,3,4.5
Steve,Blake,2015-02-27,POR,OKC,679,1,1,1,1,0,0,0,0,0,1,0,0,1,2,3,4.5
Shabazz,Napier,2015-02-27,MIA,NOP,517,0,0,0,0,0,0,1,1,2,2,0,0,0,2,0,5.5
Adreian,Payne,2015-02-27,MIN,CHI,1640,3,7,0,0,0,0,2,3,5,0,0,0,1,5,6,11.75
Henry,Sims,2015-02-27,PHI,WAS,336,0,1,0,0,2,2,0,1,1,0,0,0,0,0,2,3.25
Ish,Smith,2015-02-27,PHI,WAS,1587,2,10,0,0,2,6,0,4,4,6,0,0,2,0,6,19.0
